tweet_id,issue,text,author,label,time
879472221202391040,isis,CBO says    million people lose insurance  Medicaid cuts hurt most vulnerable Americans  access to healthcare in rural areas threatened     ,republican,None,2017-06-26T18:51:31-04:00
879371210815098880,aca,ICYMI – Some Republicans refuse to back up Trump administration’s false healthcare claims    Senators must vote no on the  healthcarebill https   t co  RUGWkycFJ,democrat,None,2017-06-26T12:10:09-04:00
879453735369551872,aca, USCBO Under the Senate’s  Trumpcare  if your health coverage lapses you will not be allowed to re enroll for   months  https   t co y QROUpbX ,None,None,2017-06-26T17:38:04-04:00
879392349968896002,isis,With this provision people will have a lot of freedom  Which is just like insurance except it won t pay for anything related to healthcare  https   t co lM  MGZ  F QT  sam baker Continuous coverage provision aims to replace the individual mandate  Disincentive to drop out of the risk pool  https   t co EDphPsfczE,democrat,None,2017-06-26T13:34:09-04:00
879447843932708864,aca,Just spoke on Senate floor about how Trumpcare endangers health coverage for millions &amp  could increase costs for all https   t co fpbkug NnJ,democrat,None,2017-06-26T17:14:40-04:00
879362755463176192,aca, realDonaldTrump The cuts to Medicaid will destroy jobs &amp  force low income families and seniors w  long term care needs to choose between life &amp  death    ,democrat,None,2017-06-26T11:36:33-04:00
879401950751621121,aca,Obamacare continues to fail and next year people across the country could be left w  ZERO insurance options https   t co PJAvmIfiUH,republican,None,2017-06-26T14:12:18-04:00
879436078280736768,aca,According to the nonpartisan  USCBO     million Americans will lose health care all to give tax breaks to the wealthy   ProtectOurCare https   t co   uaCEtt  ,None,None,2017-06-26T16:27:54-04:00
879441851173961731,isis,I ve been fighting against the War on Coal for years   POTUS has been helpful in accomplishing regulatory relief  https   t co YTN  pkPt ,republican,None,2017-06-26T16:50:51-04:00
879443231653732353,aca,JUST IN  “New &amp  improved”  TrumpCare will take away health care from    million people by        Mean  Heartless,democrat,None,2017-06-26T16:56:20-04:00
879480480428675073,aca,RT to help  KeepNMCovered  Share your family s health care story with me  SenTomUdall tomudall senate gov https   t co qqgBXcKL y,democrat,None,2017-06-26T19:24:21-04:00
879466538008489986,isis,Today’s  SCOTUS Trinity Lutheran decision is an important win for religious liberty and school choice   https   t co sxQXXgJfj ,republican,None,2017-06-26T18:28:57-04:00
879693821378015232,aca, SenateGOP  ACA makes it so insurance companies have to spend    cents of every   they make on health care for enrolees  It s the         rule ,democrat,None,2017-06-27T09:32:05-04:00
879816435828174848,aca,When people see you out here  they want to join you  Thank you for standing up &amp  speaking out on the GOP  healthcare bill   AmericaSpeaksOut http   pbs twimg com media DDW YBWUwAAgnTX jpg,democrat,None,2017-06-27T17:39:19-04:00
879780696184692737,isis,Team Brady went purple today to honor Alzheimer’s Awareness Month and all those who struggle with Alzheimer’s   ENDALZ  abama  GoPurple http   pbs twimg com media DDWbkerXcAAAF T jpg,republican,None,2017-06-27T15:17:18-04:00
879762619707641856,aca,This is your doing  I ve always asked you to stay awake  stay alert &amp  mobilize  Stay in the resistance  the lives of millions are at stake  https   twitter com ap status                    QT  AP BREAKING  Lacking votes  Senate GOP leaders abruptly delay vote on health care bill until after July  th recess ,democrat,None,2017-06-27T14:05:28-04:00
879737105248919558,aca,When you repeal healthcare just for the sake of repeal  this is what you get   ProtectOurCare https   twitter com sarahkliff status                    QT  sarahkliff The GOP’s new insurance penalty is harsh punishment for sick Americans   https   www vox com policy and politics                    senate health care bill waiting period sick people,democrat,None,2017-06-27T12:24:05-04:00
879813590903083011,lgbtq,  RepEdRoyce speaks in support of res condemning violence against gay men and those perceived to be gay in Chechnya https   youtu be N  YSqwtsQQ,None,None,2017-06-27T17:28:00-04:00
879730598704795648,aca,  M would lose coverage under  TrumpCare  See how it would affect your state  from  amprog   https   www americanprogress org issues healthcare news                   coverage losses state senate health care repeal bill ,None,None,2017-06-27T11:58:13-04:00
879822712839032832,isis,I applaud  POTUS for his leadership in protecting American jobs and halting the job killing  WOTUS rule ,republican,None,2017-06-27T18:04:15-04:00
879734522245517316,aca,At       PM  RepKenBuck will be managing the rule on H R         Protecting Access to Care Act  Watch the  HouseFloor LIVE on  cspan ,None,None,2017-06-27T12:13:49-04:00
879646762343948288,aca,Under  Obamacare  Americans’ health insurance options are disappearing at an astonishing rate  http   bit ly  tf vhA http   pbs twimg com media DDReX VXcAEpRwy jpg https   video twimg com amplify video                    pl iqb q DfmzGYN sz m u ,republican,None,2017-06-27T06:25:05-04:00
879693759243575297,aca,Fill  NOAA vacancy to keep Florida  hurricaneready  https   goo gl MqfGxx,democrat,None,2017-06-27T09:31:50-04:00
879717599919185920,immigration,Two new subcommittee chairs at  HouseJudiciary  Pleased to announce  Raul Labrador chair of Immigration Sub  &amp   JimPressOffice at Crime Sub ,republican,None,2017-06-27T11:06:34-04:00
879711542710763521,isis,I m hosting a press conference on harmful impact of Senate  TrumpCare bill on  opioid crisis at   am MT  Watch Live  https   m youtube com watch v ZR FJ   xkM,democrat,None,2017-06-27T10:42:30-04:00
879802509702942721,lgbtq,I joined  Walgreens   GreaterThanAIDS &amp  several testing orgs like  Pridelines to provide free  HIV testing on  NHTD http   pbs twimg com media DDWvt wXUAAYOQ  jpg,democrat,None,2017-06-27T16:43:58-04:00
879762592352391168,aca,Joined my colleagues outside the Capitol to speak out for people affected by Senate GOP  ACA repeal  like Bodhi &amp  Deodonne from Concord http   pbs twimg com media DDWLPWPWAAck gK jpg,democrat,None,2017-06-27T14:05:21-04:00
879775147313569792,isis, LADeptHealth  nwlc  AARPLouisiana  nationalcouncil Lastly  how will this bill affect costs  such as deductibles &amp  premiums  for the people your orgs represent   AskTheExperts,democrat,None,2017-06-27T14:55:15-04:00
879836751069499392,immigration,TOMORROW   HSGAC will hold a hearing for  DHSgov and  US OSC nominations     ET  Watch here http   bit ly  tO QYA,republican,None,2017-06-27T19:00:02-04:00
879722405597503489,isis,In a liquidity crisis  clearinghouses’ sources of cash may be limited or unavailable  threatening their ability to pay swap participants ,None,None,2017-06-27T11:25:40-04:00
879825733828452354,isis,Allowing bureaucrats   take control of streams on family farms &amp  private property  WOTUS was written w o input from anyone in rural America,republican,None,2017-06-27T18:16:15-04:00
879774506797207552,aca,House &amp  Senate Republicans say they care about Americans but they’re gearing up to rip health care away from    million   Trumpcare http   pbs twimg com media DDWWPoNXsAE  T  jpg,democrat,None,2017-06-27T14:52:42-04:00
879692900275281920,aca,The Senate  BCRA is no better than the House  AHCA  By any name   Trumpcare is heartless and throws    Million Americans off of Healthcare ,democrat,None,2017-06-27T09:28:25-04:00
879802770299158530,immigration,We have much work to do to make our immigration system work better for America  and Congress is taking the first step this week  ⬇️ http   pbs twimg com media DDVXJlRWsAEYUFn jpg https   video twimg com amplify video                    vid    x    KqeUGvVFODWeQMUL mp ,None,None,2017-06-27T16:45:01-04:00
879726622336843777,isis,  ChuckGrassley at hearing on Reauthorizing America’s Vital Nat Sec Authority &amp  Protecting Privacy &amp  Civil Liberties https   www youtube com watch v llW  ThHOhg,republican,None,2017-06-27T11:42:25-04:00
879752933080010752,aca,The status quo under  Obamacare is beyond unacceptable  https   go usa gov xN mr  BetterCare http   pbs twimg com media DDWChaEW AACjbt jpg,None,None,2017-06-27T13:26:58-04:00
879794951244189698,isis,Sen  Patrick Leahy REAX On Maj  Leader McConnell s Decision To Delay Senate Votes On The Senate  Trumpcare Bill    https   www leahy senate gov press reaction of senator patrick leahy to majority leader mcconnells decision to delay senate votes on the trumpcare bill,democrat,None,2017-06-27T16:13:56-04:00
879763845601951744,aca,When the American people speak up with passion  Congress has no choice but to listen  Thank you all for keeping up the fight   FlaPol https   twitter com AP status                    QT  AP BREAKING  Lacking votes  Senate GOP leaders abruptly delay vote on health care bill until after July  th recess ,democrat,None,2017-06-27T14:10:20-04:00
879806657760505858,immigration,Amnesty for criminals impacts every aspect of society  our jobs  our security &amp  in the case of Kate Steinle –a young  innocent woman’s life ,republican,None,2017-06-27T17:00:27-04:00
879787021564334080,isis,We need more oversight of what govt does when it discovers vulnerabilities  Read more about Rep  Lieu s  PATCHAct  http   bit ly  pWGVjl https   twitter com politico status                    QT  politico NSA linked tools help power second global ransomware outbreak http   politi co  tSUeV  http   pbs twimg com media DDWQ  LWAAEMMFV jpg,democrat,None,2017-06-27T15:42:26-04:00
879677610091061250,aca,Front page of today s  TheWilsonTimes  Wilson Medical Center CEO says GOP healthcare bill will hurt patients  Read  http   www wilsontimes com stories hospital ceo worries about medicaid cuts       http   pbs twimg com media DDU cLTXUAAjSx  jpg,democrat,None,2017-06-27T08:27:40-04:00
879765807357734912,aca, Obamacare enabled        Rhode Islanders to finally get covered   Trumpcare would reverse that &amp  leave people out in the cold ,democrat,None,2017-06-27T14:18:08-04:00
879723977039589376,isis,Four years ago  the Senate passed comprehensive immigration reform  We must restart bipartisan dialogue and find the way forward for CIR ,democrat,None,2017-06-27T11:31:55-04:00
879752267280375809,aca,I want to share Kerry s story  A massage therapist &amp  yoga instructor from Wilmington  she considers the  ACA  nothing short of miraculous  http   pbs twimg com media DDWBvohW AAbafi jpg,democrat,None,2017-06-27T13:24:20-04:00
879777445657759744,aca,Anthem exits ObamaCare marketplace in two more states  http   www foxbusiness com markets            anthem exits obamacare marketplace in two more states html http   pbs twimg com media DDWY  ZVYAAWDNL jpg,republican,None,2017-06-27T15:04:23-04:00
879712508243824641,isis,Salzman  The cost of undoing a crisis is   X the cost of the potential losses of a crisis   CMEGroup  HouseAg,None,None,2017-06-27T10:46:20-04:00
879716404643147777,isis,Joining my colleagues to discuss how the GOP  healthcare bill would undo progress on the  opioid crisis  Watch here  https   www youtube com watch v ZR FJ   xkM,democrat,None,2017-06-27T11:01:49-04:00
879712065295929344,aca,It’s not just Iowa  Pennsylvania s seniors will be at risk as well  https   twitter com tonyleys status                    QT  tonyleys More than half of Iowa nursing home residents are on Medicaid  and industry says it loses     per day on each one  http   dmreg co  tfWDfD,democrat,None,2017-06-27T10:44:35-04:00
879788813396193282,lgbtq,Proud that end of  Pride     includes critical vote condemning anti LGBT violence in Chechnya  showing support for human rights for all ,democrat,None,2017-06-27T15:49:33-04:00
879724768655814656,aca,Congress is not ending Medicaid expansion  http   bit ly  rYg c   MythVsFact http   pbs twimg com media DDVoveGXgAApOGv jpg,republican,None,2017-06-27T11:35:04-04:00
879703599747665920,isis,Steigerwald  During a crisis  CCPs could face significant liquidity strains in connection w  the daily exchange of variation settlements ,None,None,2017-06-27T10:10:56-04:00
879766339723952129,aca,Remember when the House delayed its vote on Trumpcare  The bill got worse &amp  it passed  Stay loud   ProtectOurCare https   twitter com AP status                    QT  AP BREAKING  Lacking votes  Senate GOP leaders abruptly delay vote on health care bill until after July  th recess ,democrat,None,2017-06-27T14:20:15-04:00
879810051359244292,lgbtq,Great news   the House passed H R       condemning violence against gay and bisexual men in  Chechnya   Congress has its  EyesonChechnya ,democrat,None,2017-06-27T17:13:56-04:00
879808567506817025,isis, ThisIsMedicaid  SenateGOP Your stories matter  Keep sharing them and making your voice heard  The Senate is listening   AmericaSpeaksOut,democrat,None,2017-06-27T17:08:03-04:00
879860136638115841,isis,Following a month of fasting &amp  spiritual renewal  we extend our best wishes to Muslims across the globe for a joyous &amp  meaningful  Eid,democrat,None,2017-06-27T20:32:58-04:00
880116584131559424,aca,  SenateMajLdr should do more than table GOP s bad bill  Pull the plug  Work w Dems to lower healthcare costs  Then you ll get the votes ,democrat,None,2017-06-28T13:32:00-04:00
